program_file_rev,test_no,parameter_name,hard_bin,failure_mode_bin,parameter_units,test_performed,information_only,stop_on_fail,low_limit,high_limit,test_type,save_image,retest_on_fail
qsi_ft_TESTS_NickelB_rev0.py,0,assembly_fail,20,2,none,yes,yes,no,none,none,pass_fail,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,1,write_config,2,5,none,yes,yes,no,none,none,pass_fail,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,2,sensor_ID,2,6,none,yes,yes,no,0,none,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,3,VDAC,2,10,volts,yes,yes,no,4.8,5.2,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,4,VA18,2,11,volts,yes,yes,no,1.65,1.95,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,5,VD18,2,12,volts,yes,yes,no,1.6,2,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,6,VA33,2,13,volts,yes,yes,no,3.15,3.45,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,7,VSUB,2,14,volts,yes,yes,no,-0.3,0.1,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,8,VNEG,2,15,volts,yes,yes,no,-3.1,-2.9,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,9,B0_L_VHI,2,16,volts,yes,yes,no,1.3,1.7,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,10,B12_L_VHI,2,17,volts,yes,yes,no,1.3,1.7,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,11,B0_R_VHI,2,18,volts,yes,yes,no,1.3,1.7,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,12,B12_R_VHI,2,19,volts,yes,yes,no,1.3,1.7,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,13,VPD,2,20,volts,yes,yes,no,7.4,7.7,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,14,VELEC_1P6,2,21,volts,yes,yes,no,1.45,1.7,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,15,VELEC_2P5,2,22,volts,yes,yes,no,2.3,2.6,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,16,VELEC_3P0,2,23,volts,yes,yes,no,2.7,3.1,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,17,V12NEG,2,24,volts,yes,yes,no,-12.2,-11.4,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,18,VDRAIN,2,25,volts,yes,yes,no,5.3,5.6,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,19,VDDP,2,26,volts,yes,yes,no,3.6,4.1,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,20,VDAC_NEG,2,27,volts,yes,yes,no,-0.9,-0.8,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,21,VEFUSE,2,28,volts,yes,yes,no,none,none,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,22,12V,2,29,volts,yes,yes,no,none,none,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,23,5V,2,30,volts,yes,yes,no,4.8,5.2,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,24,3.3V,2,31,volts,yes,yes,no,3.2,3.5,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,25,2.5V,2,32,volts,yes,yes,no,2.35,2.65,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,26,1.8V,2,33,volts,yes,yes,no,1.7,1.9,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,27,1.35V,2,34,volts,yes,yes,no,1.25,1.5,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,28,1.2V,2,35,volts,yes,yes,no,1.1,1.3,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,29,VCC,2,36,volts,yes,yes,no,0.85,1.1,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,30,VCCRT,2,37,volts,yes,yes,no,0.8,1.2,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,31,1.8V_FPGA,2,38,volts,yes,yes,no,1.6,1.9,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,32,VTT,2,39,volts,yes,yes,no,0.55,0.8,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,33,5V_DAC,2,40,volts,yes,yes,no,4.8,5.2,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,34,V33_2,2,41,volts,yes,yes,no,3.1,3.5,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,35,3V3_IM,2,42,volts,yes,yes,no,3.1,3.5,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,36,1V8_IM,2,43,volts,yes,yes,no,1.6,2,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,37,VDAC_I,2,60,amps,yes,yes,no,none,0.06,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,38,VA18_I,2,61,amps,yes,yes,no,0,0.7,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,39,VD18_I,2,62,amps,yes,yes,no,0,0.26,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,40,VA33_I,2,63,amps,yes,yes,no,0,0.5,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,41,VSUB_I,2,64,amps,yes,yes,no,-0.01,0.01,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,42,VNEG_I,2,65,amps,yes,yes,no,none,0.15,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,43,B0_L_VHI_I,2,66,amps,yes,yes,no,0.1,1.1,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,44,B12_L_VHI_I,2,67,amps,yes,yes,no,0.1,1.1,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,45,B0_R_VHI_I,2,68,amps,yes,yes,no,0.1,1.1,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,46,B12_R_VHI_I,2,69,amps,yes,yes,no,0.1,1.1,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,47,VELEC_1P6_I,2,70,amps,yes,yes,no,none,0.015,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,48,VELEC_2P5_I,2,71,amps,yes,yes,no,0.04,0.08,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,49,VDRAIN_C0_I,2,72,amps,yes,yes,no,none,1.5,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,50,VDRAIN_C1_I,2,73,amps,yes,yes,no,none,1.5,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,51,VDRAIN_C2_I,2,74,amps,yes,yes,no,none,1.5,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,52,VDRAIN_C3_I,2,75,amps,yes,yes,no,none,1.5,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,53,12V_I,2,76,amps,yes,yes,no,1.9,3,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,54,12V_IM_I,2,77,amps,yes,yes,no,1.5,3.4,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,55,5V_DAC_I,2,78,amps,yes,yes,no,-0.01,0.04,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,56,7P6_IM_I,2,79,amps,yes,yes,no,0,1.3,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,57,V33_2_I,2,80,amps,yes,yes,no,0.2,1.4,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,58,VSUB_after_wait,2,81,volts,yes,yes,no,-3.5,-2.5,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,59,VSUB_after_wait_I,2,82,amps,yes,yes,no,-0.5,0.5,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,60,sensor_temperature_1,2,121,C,yes,yes,no,none,none,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,61,sensor_temperature_2,2,122,C,yes,yes,no,none,none,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,62,set_vref_level,3,311,none,no,no,yes,none,none,pass_fail,yes,no
qsi_ft_TESTS_NickelB_rev0.py,63,vref_ctrl,3,312,none,no,yes,no,none,none,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,64,vref_bin0_5th_percentile,3,313,DN,no,no,yes,20,700,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,65,vref_bin0_50th_percentile,3,314,DN,no,no,yes,200,800,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,66,vref_bin0_95th_percentile,3,315,DN,no,no,yes,300,900,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,67,vref_bin0_stdev,3,316,DN,no,no,yes,20,200,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,68,vref_bin1_5th_percentile,3,317,DN,no,no,yes,20,700,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,69,vref_bin1_50th_percentile,3,318,DN,no,no,yes,200,800,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,70,vref_bin1_95th_percentile,3,319,DN,no,no,yes,300,900,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,71,vref_bin1_stdev,3,320,DN,no,no,yes,20,200,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,72,vref_tile_max_signal_bin0,4,330,DN,no,yes,no,200,900,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,73,vref_tile_min_signal_bin0,4,331,DN,no,yes,no,100,700,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,74,vref_tile_max_noise_bin0,4,332,DN,no,yes,no,20,200,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,75,vref_tile_min_noise_bin0,4,333,DN,no,yes,no,5,100,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,76,vref_tile_max_signal_bin1,4,334,DN,no,yes,no,200,900,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,77,vref_tile_min_signal_bin1,4,335,DN,no,yes,no,100,700,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,78,vref_tile_max_noise_bin1,4,336,DN,no,yes,no,5,200,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,79,vref_tile_min_noise_bin1,4,337,DN,no,yes,no,5,100,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,80,vref_no_bad_tile_signal_bin0,4,340,none,no,no,yes,none,4,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,81,vref_no_bad_tile_signal_bin1,4,341,none,no,no,yes,none,4,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,82,vref_no_bad_tile_noise_bin0,4,342,none,no,no,yes,none,4,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,83,vref_no_bad_tile_noise_bin1,4,343,none,no,no,yes,none,4,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,84,dark_tint_min,4,420,msec,no,yes,no,none,none,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,85,dark_image_min_tint,4,421,none,no,no,yes,none,none,pass_fail,yes,no
qsi_ft_TESTS_NickelB_rev0.py,86,dark_min_tint_mean_signal_bin0,4,422,DN,no,yes,no,-10,20,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,87,dark_min_tint_2frame_mean_temporal_noise_bin0,4,423,DN,no,yes,no,none,3,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,88,dark_min_tint_mean_signal_bin1,4,424,DN,no,yes,no,-15,200,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,89,dark_min_tint_2frame_mean_temporal_noise_bin1,4,425,DN,no,yes,no,none,3,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,90,dark_min_tint_tile_max_signal_bin0,4,430,DN,no,yes,no,-25,200,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,91,dark_min_tint_tile_min_signal_bin0,4,431,DN,no,yes,no,-10,20,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,92,dark_min_tint_tile_max_noise_bin0,4,432,DN,no,yes,no,0.2,5,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,93,dark_min_tint_tile_min_noise_bin0,4,433,DN,no,yes,no,0.2,1.3,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,94,dark_min_tint_tile_max_signal_bin1,4,434,DN,no,yes,no,-10,20,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,95,dark_min_tint_tile_min_signal_bin1,4,435,DN,no,yes,no,-10,20,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,96,dark_min_tint_tile_max_noise_bin1,4,436,DN,no,yes,no,0.2,5,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,97,dark_min_tint_tile_min_noise_bin1,4,437,DN,no,yes,no,0.2,1.3,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,98,dark_image_seq_tint,4,451,none,no,no,yes,none,none,pass_fail,yes,no
qsi_ft_TESTS_NickelB_rev0.py,99,dark_seq_tint_mean_signal_bin0,4,452,DN,no,yes,no,-5,10,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,100,dark_seq_tint_2frame_mean_temporal_noise_bin0,4,453,DN,no,yes,no,none,10,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,101,dark_seq_tint_mean_signal_bin1,4,454,DN,no,yes,no,-5,10,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,102,dark_seq_tint_2frame_mean_temporal_noise_bin1,4,455,DN,no,yes,no,none,10,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,103,dark_seq_tint_tile_max_signal_bin0,4,460,DN,no,yes,no,-10,200,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,104,dark_seq_tint_tile_min_signal_bin0,4,461,DN,no,yes,no,-10,30,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,105,dark_seq_tint_tile_max_noise_bin0,4,462,DN,no,yes,no,0.4,50,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,106,dark_seq_tint_tile_min_noise_bin0,4,463,DN,no,yes,no,0.4,2.5,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,107,dark_seq_tint_tile_max_signal_bin1,4,464,DN,no,yes,no,-10,200,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,108,dark_seq_tint_tile_min_signal_bin1,4,465,DN,no,yes,no,-10,30,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,109,dark_seq_tint_tile_max_noise_bin1,4,466,DN,no,yes,no,0.4,50,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,110,dark_seq_tint_tile_min_noise_bin1,4,467,DN,no,yes,no,0.4,2.5,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,111,dark_min_tint_no_bad_tile_noise_bin0,4,470,none,no,no,yes,none,4,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,112,dark_min_tint_no_bad_tile_noise_bin1,4,471,none,no,no,yes,none,4,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,113,dark_min_tint_no_bad_tile_signal_bin0,4,472,none,no,no,yes,none,4,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,114,dark_min_tint_no_bad_tile_signal_bin1,4,473,none,no,no,yes,none,4,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,115,dark_seq_tint_no_bad_tile_noise_bin0,4,474,none,no,no,yes,none,4,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,116,dark_seq_tint_no_bad_tile_noise_bin1,4,475,none,no,no,yes,none,4,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,117,dark_seq_tint_no_bad_tile_signal_bin0,4,476,none,no,no,yes,none,4,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,118,dark_seq_tint_no_bad_tile_signal_bin1,4,477,none,no,no,yes,none,4,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,119,dark_2frame_dark_curret_bin0,4,480,DN/sec,no,yes,no,none,10000,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,120,dark_2frame_dark_curret_bin1,4,481,DN/sec,no,yes,no,none,10000,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,121,dark_tint1,4,500,msec,no,yes,no,none,none,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,122,dark_tint2,4,501,msec,no,yes,no,none,none,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,123,dark_tint3,4,502,msec,no,yes,no,none,none,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,124,dark_tint4,4,503,msec,no,yes,no,none,none,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,125,dark_tint5,4,504,msec,no,yes,no,none,none,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,126,dark_scan_tint,4,510,none,no,yes,no,none,none,pass_fail,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,127,dark_signal_50th_bin0_tint1,4,520,DN,no,yes,no,none,none,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,128,dark_signal_50th_bin0_tint2,4,521,DN,no,yes,no,none,none,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,129,dark_signal_50th_bin0_tint3,4,522,DN,no,yes,no,none,none,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,130,dark_signal_50th_bin0_tint4,4,523,DN,no,yes,no,none,none,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,131,dark_signal_50th_bin0_tint5,4,524,DN,no,yes,no,none,none,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,132,dark_signal_50th_bin1_tint1,4,530,DN,no,yes,no,none,none,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,133,dark_signal_50th_bin1_tint2,4,531,DN,no,yes,no,none,none,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,134,dark_signal_50th_bin1_tint3,4,532,DN,no,yes,no,none,none,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,135,dark_signal_50th_bin1_tint4,4,533,DN,no,yes,no,none,none,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,136,dark_signal_50th_bin1_tint5,4,534,DN,no,yes,no,none,none,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,137,dark_temporal_noise_50th_bin0_tint1,4,540,DN,no,yes,no,none,none,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,138,dark_temporal_noise_50th_bin0_tint2,4,541,DN,no,yes,no,none,none,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,139,dark_temporal_noise_50th_bin0_tint3,4,542,DN,no,yes,no,none,none,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,140,dark_temporal_noise_50th_bin0_tint4,4,543,DN,no,yes,no,none,none,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,141,dark_temporal_noise_50th_bin0_tint5,4,544,DN,no,yes,no,none,none,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,142,dark_temporal_noise_50th_bin1_tint1,4,550,DN,no,yes,no,none,none,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,143,dark_temporal_noise_50th_bin1_tint2,4,551,DN,no,yes,no,none,none,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,144,dark_temporal_noise_50th_bin1_tint3,4,552,DN,no,yes,no,none,none,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,145,dark_temporal_noise_50th_bin1_tint4,4,553,DN,no,yes,no,none,none,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,146,dark_temporal_noise_50th_bin1_tint5,4,554,DN,no,yes,no,none,none,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,147,dark_temporal_noise_95th_bin0_tint1,4,560,DN,no,yes,no,none,none,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,148,dark_temporal_noise_95th_bin0_tint2,4,561,DN,no,yes,no,none,none,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,149,dark_temporal_noise_95th_bin0_tint3,4,562,DN,no,yes,no,none,none,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,150,dark_temporal_noise_95th_bin0_tint4,4,563,DN,no,yes,no,none,none,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,151,dark_temporal_noise_95th_bin0_tint5,4,564,DN,no,yes,no,none,none,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,152,dark_temporal_noise_95th_bin1_tint1,4,570,DN,no,yes,no,none,none,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,153,dark_temporal_noise_95th_bin1_tint2,4,571,DN,no,yes,no,none,none,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,154,dark_temporal_noise_95th_bin1_tint3,4,572,DN,no,yes,no,none,none,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,155,dark_temporal_noise_95th_bin1_tint4,4,573,DN,no,yes,no,none,none,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,156,dark_temporal_noise_95th_bin1_tint5,4,574,DN,no,yes,no,none,none,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,157,dark_curret_bin0,4,580,DN/sec,no,yes,no,none,1000,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,158,dark_curret_bin1,4,581,DN/sec,no,yes,no,none,1000,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,159,diff_image_dark_curret_bin0,4,582,none,no,yes,no,none,none,pass_fail,yes,no
qsi_ft_TESTS_NickelB_rev0.py,160,diff_image_dark_curret_bin1,4,583,none,no,yes,no,none,none,pass_fail,yes,no
qsi_ft_TESTS_NickelB_rev0.py,161,read_noise_bin0,4,590,DN,no,yes,no,0.25,2,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,162,read_noise_bin1,4,591,DN,no,yes,no,0.25,2,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,163,dark_image_noise_min_tint_bin0,4,592,none,no,yes,no,none,none,pass_fail,yes,no
qsi_ft_TESTS_NickelB_rev0.py,164,dark_image_noise_min_tint_bin1,4,593,none,no,yes,no,none,none,pass_fail,yes,no
qsi_ft_TESTS_NickelB_rev0.py,165,dark_image_noise_max_tint_bin0,4,594,none,no,yes,no,none,none,pass_fail,yes,no
qsi_ft_TESTS_NickelB_rev0.py,166,dark_image_noise_max_tint_bin1,4,595,none,no,yes,no,none,none,pass_fail,yes,no
qsi_ft_TESTS_NickelB_rev0.py,167,align_laser,10,611,none,no,no,yes,none,none,pass_fail,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,168,beam_steer_X,5,612,none,no,yes,no,0,4000,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,169,beam_steer_Y,5,613,none,no,yes,no,0,4000,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,170,beam_steer_THETA_X,5,614,none,no,yes,no,0,4000,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,171,beam_steer_THETA_Y,5,615,none,no,yes,no,0,4000,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,172,beam_steer_ATTEN,5,616,none,no,yes,no,0,4000,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,173,beam_steer_ICW,5,617,none,no,yes,no,0,2000,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,174,beam_steer_ROLL,5,618,none,no,yes,no,0,2000,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,175,illum_image_seq_tint,5,621,none,no,yes,yes,none,none,pass_fail,yes,no
qsi_ft_TESTS_NickelB_rev0.py,176,MCLK_scan,5,630,none,no,yes,yes,none,none,pass_fail,yes,no
qsi_ft_TESTS_NickelB_rev0.py,177,MCLK_knee_bin0,5,640,MCLK_units,no,yes,no,1000,2000,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,178,MCLK_knee_bin1,5,641,MCLK_units,no,yes,no,1500,2500,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,179,MCLK_rej_1nsec_bin0,5,642,none,no,yes,no,10,none,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,180,MCLK_rej_1nsec_bin1,5,643,none,no,yes,no,10,none,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,181,MCLK_rej_0p5nsec_bin0,5,644,none,no,yes,no,10,none,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,182,MCLK_rej_0p5nsec_bin1,5,645,none,no,yes,no,5,none,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,183,MCLK_amp_bin0,5,646,DN,no,yes,no,10,1000,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,184,MCLK_amp_bin1,5,647,DN,no,yes,no,10,1000,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,185,MCLK_bgnd_bin0,5,648,DN,no,yes,no,none,5,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,186,MCLK_bgnd_bin1,5,649,DN,no,yes,no,none,5,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,187,MCLK_tau_bin0,5,650,none,no,yes,no,none,none,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,188,MCLK_tau_bin1,5,651,none,no,yes,no,none,none,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,189,MCLK_res_bin0,5,652,none,no,yes,no,none,none,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,190,MCLK_res_bin1,5,653,none,no,yes,no,none,none,parameter,not_app,no
qsi_ft_TESTS_NickelB_rev0.py,191,MCLK_diff,5,654,MCLK_units,no,yes,no,none,none,parameter,not_app,no
