,condition,value
0,Lot,S67461
1,Wafer,05
2,Data_file,ENG_TEST1
3,Chip_position,X2Y3
4,Data_file_full_path,C:\Users\qsi\Desktop\Chip_data\2022_05\2022_05_03_open\ENG_TEST1.csv
5,Data_summary_file_full_path,C:\Users\qsi\Desktop\Chip_data\2022_05\2022_05_03_open\ENG_TEST1_summary.csv
6,Data_directory,C:\Users\qsi\Desktop\Chip_data\2022_05\2022_05_03_open\
7,Date_stamp,2022-05-03 15:04:08
8,Time_stamp,65764648.57910943
9,Number_assembly_fails,0
10,Image_stamp,2022-05-03-15-04-08
11,Process_step,1
12,Data_file_eng,ENG_TEST1
13,Product_number,0
14,File_mode,0
15,aperture_file,BBEE3A5.csv
16,Engineering_Mode,1
17,Write_Efuse,0
18,Force_Efuse_Write,0
19,Efuse_Value,0
20,MOTOR_X,2015
21,MOTOR_Y,2824
22,MOTOR_THETA_X,2600
23,MOTOR_THETA_Y,3835
24,filter,AF8807N
