0,row_iface_regs,row_addr_start,00000000,0000000000000000,dft_bus_sel addr_bus_sel dac_bus_sel[1:0] addr_start[11:0],addr_start<0> addr_start<1> addr_start<2> addr_start<3> addr_start<4> addr_start<5> addr_start<6> addr_start<7> addr_start<8> addr_start<9> addr_start<10> addr_start<11> dac_bus_sel<0> dac_bus_sel<1> addr_bus_sel dft_bus_sel,CRW,dft_bus_sel addr_bus_sel dac_bus_sel[1:0] row_addr_start[11:0]
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
1,row_iface_regs,row_addr_span,00000001,0000001111111111,spare[3:0] addr_span[11:0],addr_span<0> addr_span<1> addr_span<2> addr_span<3> addr_span<4> addr_span<5> addr_span<6> addr_span<7> addr_span<8> addr_span<9> addr_span<10> addr_span<11> spare<0> spare<1> spare<2> spare<3>,CRW,row_addr_span_spare[3:0] row_addr_span[11:0]
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
2,row_iface_regs,row_addr_parking,00000010,1111111111111111,spare[3:0] addr_parking[11:0],addr_parking<0> addr_parking<1> addr_parking<2> addr_parking<3> addr_parking<4> addr_parking<5> addr_parking<6> addr_parking<7> addr_parking<8> addr_parking<9> addr_parking<10> addr_parking<11> spare<0> spare<1> spare<2> spare<3>,CRW,row_addr_parking_spare[3:0] row_addr_parking[11:0]
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
3,row_iface_regs,row_addr_ctrl,00000011,1110000001000001,park disable_trans disable_park dir inc_odd[5:0] inc_even[5:0],inc_even<0> inc_even<1> inc_even<2> inc_even<3> inc_even<4> inc_even<5> inc_odd<0> inc_odd<1> inc_odd<2> inc_odd<3> inc_odd<4> inc_odd<5> dir disable_park disable_trans park,CRW,row_addr_park row_disable_trans row_disable_park row_dir row_inc_odd[5:0] row_inc_even[5:0]
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
4,row_iface_regs,active_dac0,00000100,0000000000000000,rs_active_dac0[3:0] rt_active_dac0[3:0] t1_active_dac0[3:0] t2_active_dac0[3:0],t2_active_dac0<0> t2_active_dac0<1> t2_active_dac0<2> t2_active_dac0<3> t1_active_dac0<0> t1_active_dac0<1> t1_active_dac0<2> t1_active_dac0<3> rt_active_dac0<0> rt_active_dac0<1> rt_active_dac0<2> rt_active_dac0<3> rs_active_dac0<0> rs_active_dac0<1> rs_active_dac0<2> rs_active_dac0<3>,CRW,rs_active_dac0[3:0] rt_active_dac0[3:0] t1_active_dac0[3:0] t2_active_dac0[3:0]
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
5,row_iface_regs,toggle_dac1,00000101,1111111111111111,rs_toggle_dac1[3:0] rt_toggle_dac1[3:0] t1_toggle_dac1[3:0] t2_toggle_dac1[3:0],t2_toggle_dac1<0> t2_toggle_dac1<1> t2_toggle_dac1<2> t2_toggle_dac1<3> t1_toggle_dac1<0> t1_toggle_dac1<1> t1_toggle_dac1<2> t1_toggle_dac1<3> rt_toggle_dac1<0> rt_toggle_dac1<1> rt_toggle_dac1<2> rt_toggle_dac1<3> rs_toggle_dac1<0> rs_toggle_dac1<1> rs_toggle_dac1<2> rs_toggle_dac1<3>,CRW,rs_toggle_dac1[3:0] rt_toggle_dac1[3:0] t1_toggle_dac1[3:0] t2_toggle_dac1[3:0]
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
6,row_iface_regs,global_dac0,00000110,0000000000000000,rs_global_dac0[3:0] rt_global_dac0[3:0] t1_global_dac0[3:0] t2_global_dac0[3:0],t2_global_dac0<0> t2_global_dac0<1> t2_global_dac0<2> t2_global_dac0<3> t1_global_dac0<0> t1_global_dac0<1> t1_global_dac0<2> t1_global_dac0<3> rt_global_dac0<0> rt_global_dac0<1> rt_global_dac0<2> rt_global_dac0<3> rs_global_dac0<0> rs_global_dac0<1> rs_global_dac0<2> rs_global_dac0<3>,CRW,rs_global_dac0[3:0] rt_global_dac0[3:0] t1_global_dac0[3:0] t2_global_dac0[3:0]
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
7,row_iface_regs,row_dac_ctrl,00000111,1010101011111111,rsa_toggle_en rsg_toggle_en rta_toggle_en rtg_toggle_en t1a_toggle_en t1g_toggle_en t2a_toggle_en t2g_toggle_en cfg_rsa_sen cfg_rsg_sen cfg_rta_sen cfg_rtg_sen cfg_t1a_sen cfg_t1g_sen cfg_t2a_sen cfg_t2g_sen,cfg_t2g_sen cfg_t2a_sen cfg_t1g_sen cfg_t1a_sen cfg_rtg_sen cfg_rta_sen cfg_rsg_sen cfg_rsa_sen t2g_toggle_en t2a_toggle_en t1g_toggle_en t1a_toggle_en rtg_toggle_en rta_toggle_en rsg_toggle_en rsa_toggle_en,CRW,rsa_toggle_en rsg_toggle_en rta_toggle_en rtg_toggle_en t1a_toggle_en t1g_toggle_en t2a_toggle_en t2g_toggle_en cfg_rsa_sen cfg_rsg_sen cfg_rta_sen cfg_rtg_sen cfg_t1a_sen cfg_t1g_sen cfg_t2a_sen cfg_t2g_sen
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
8,col_iface_regs,col_addr_start,00001000,0000000000000000,spare[3:0] addr_start[11:0],addr_start<0> addr_start<1> addr_start<2> addr_start<3> addr_start<4> addr_start<5> addr_start<6> addr_start<7> addr_start<8> addr_start<9> addr_start<10> addr_start<11> spare<0> spare<1> spare<2> spare<3>,CRW,col_addr_start_spare[3:0] col_addr_start[11:0]
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
9,col_iface_regs,col_addr_span,00001001,0000000000111111,phase_set_mode spare[2:0] addr_span[11:0],addr_span<0> addr_span<1> addr_span<2> addr_span<3> addr_span<4> addr_span<5> addr_span<6> addr_span<7> addr_span<8> addr_span<9> addr_span<10> addr_span<11> spare<0> spare<1> spare<2> phase_set_mode,CRW,phase_set_mode col_addr_span_spare[2:0] col_addr_span[11:0]
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
10,col_iface_regs,col_addr_parking,00001010,1111111111111111,spare[3:0] addr_parking[11:0],addr_parking<0> addr_parking<1> addr_parking<2> addr_parking<3> addr_parking<4> addr_parking<5> addr_parking<6> addr_parking<7> addr_parking<8> addr_parking<9> addr_parking<10> addr_parking<11> spare<0> spare<1> spare<2> spare<3>,CRW,col_addr_parking_spare[3:0] col_addr_parking[11:0]
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
11,col_iface_regs,col_addr_ctrl,00001011,1010000001000001,park disable_trans disable_park dir inc_odd[5:0] inc_even[5:0],inc_even<0> inc_even<1> inc_even<2> inc_even<3> inc_even<4> inc_even<5> inc_odd<0> inc_odd<1> inc_odd<2> inc_odd<3> inc_odd<4> inc_odd<5> dir disable_park disable_trans park,CRW,col_addr_park col_disable_trans col_disable_park col_dir col_inc_odd[5:0] col_inc_even[5:0]
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
12,col_iface_regs,col_clear_start,00001100,0000000000000000,start_count[15:0],start_count<0> start_count<1> start_count<2> start_count<3> start_count<4> start_count<5> start_count<6> start_count<7> start_count<8> start_count<9> start_count<10> start_count<11> start_count<12> start_count<13> start_count<14> start_count<15>,CRW,col_clear_start[15:0]
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
13,col_iface_regs,col_clear_stop,00001101,0000000000000011,stop_count[15:0],stop_count<0> stop_count<1> stop_count<2> stop_count<3> stop_count<4> stop_count<5> stop_count<6> stop_count<7> stop_count<8> stop_count<9> stop_count<10> stop_count<11> stop_count<12> stop_count<13> stop_count<14> stop_count<15>,CRW,col_clear_stop[15:0]
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
14,col_iface_regs,col_sample_start,00001110,0000000000000101,start_count[15:0],start_count<0> start_count<1> start_count<2> start_count<3> start_count<4> start_count<5> start_count<6> start_count<7> start_count<8> start_count<9> start_count<10> start_count<11> start_count<12> start_count<13> start_count<14> start_count<15>,CRW,col_sample_start[15:0]
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
15,col_iface_regs,col_sample_stop,00001111,0000000000111110,stop_count[15:0],stop_count<0> stop_count<1> stop_count<2> stop_count<3> stop_count<4> stop_count<5> stop_count<6> stop_count<7> stop_count<8> stop_count<9> stop_count<10> stop_count<11> stop_count<12> stop_count<13> stop_count<14> stop_count<15>,CRW,col_sample_stop[15:0]
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
16,afe_ctrl_regs,afe_ctrl_0,00010000,1000011110001001,adc_vtr_sel[4:0] isf[6:0] adc_vcm_sel[1:0] adc_vfs_sel[1:0],adc_vfs_sel<0> adc_vfs_sel<1> adc_vcm_sel<0> adc_vcm_sel<1> isf<0> isf<1> isf<2> isf<3> isf<4> isf<5> isf<6> adc_vtr_sel<0> adc_vtr_sel<1> adc_vtr_sel<2> adc_vtr_sel<3> adc_vtr_sel<4>,CRW,adc_vtr_sel[4:0] isf[6:0] adc_vcm_sel[1:0] adc_vfs_sel[1:0]
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
17,afe_ctrl_regs,afe_ctrl_1,00010001,0011111111111111,ib_ctrl[15:0],ib_ctrl<0> ib_ctrl<1> ib_ctrl<2> ib_ctrl<3> ib_ctrl<4> ib_ctrl<5> ib_ctrl<6> ib_ctrl<7> ib_ctrl<8> ib_ctrl<9> ib_ctrl<10> ib_ctrl<11> ib_ctrl<12> ib_ctrl<13> ib_ctrl<14> ib_ctrl<15>,CRW,ib_80u[1:0] ib_100u_6[1:0] ib_100u_5[1:0] ib_100u_4[1:0] ib_100u_3[1:0] ib_100u_2[1:0] ib_100u_1[1:0] ib_100u_0[1:0]
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
18,afe_ctrl_regs,afe_ctrl_2,00010010,1111101000100101,afe_tile_3_pd afe_tile_2_pd afe_tile_1_pd afe_tile_0_pd vcm_sel[1:0] pga_gain[1:0] ain_en clk_sel[4:0] afe_dll_slow_en afe_pd_mode,afe_pd_mode afe_dll_slow_en clk_sel<0> clk_sel<1> clk_sel<2> clk_sel<3> clk_sel<4> ain_en pga_gain<0> pga_gain<1> vcm_sel<0> vcm_sel<1> afe_tile_0_pd afe_tile_1_pd afe_tile_2_pd afe_tile_3_pd,CRW,afe_tile_3_pd afe_tile_2_pd afe_tile_1_pd afe_tile_0_pd pga_vcm_sel[1:0] pga_gain[1:0] ain_en clk_sel[4:0] afe_dll_slow_en afe_pd_mode
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
19,afe_ctrl_regs,afe_ctrl_3,00010011,1110111111111111,col_pd ref_pd ramp_pd bgap_ctrl[5:0] aout_tile_sel[2:0] aout_tile_disable[3:0],aout_tile_disable<0> aout_tile_disable<1> aout_tile_disable<2> aout_tile_disable<3> aout_tile_sel<0> aout_tile_sel<1> aout_tile_sel<2> bgap_ctrl<0> bgap_ctrl<1> bgap_ctrl<2> bgap_ctrl<3> bgap_ctrl<4> bgap_ctrl<5> ramp_pd ref_pd col_pd,CRW,col_pd ref_pd ramp_pd bgap_rext_en bgap_trim[3:0] bgap_pd aout_tile_sel[2:0] aout_tile_disable[3:0]
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
20,afe_ctrl_regs,afe_ctrl_4,00010100,0001111011111111,tsense_pd tsense_sel amux_pd amux_sel[2:0] hss_pd[2:0] hss_sela[2:0] aout_corner_sel[2:0] aout_corner_disable,aout_corner_disable aout_corner_sel<0> aout_corner_sel<1> aout_corner_sel<2> hss_sela<0> hss_sela<1> hss_sela<2> hss_pd<0> hss_pd<1> hss_pd<2> amux_sel<0> amux_sel<1> amux_sel<2> amux_pd tsense_sel tsense_pd,CRW,tsense_pd tsense_sel hs_amux_pd hs_amux_sel[2:0] electrode_sampler_pd[2:0] electrode_sampler_sela[2:0] aout_ramp_sel[2:0] aout_ramp_disable
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
21,ramp_iface_regs,afe_ctrl_5,00010101,0010111101101010,ramp_vrefp[2:0] ramp_vrefn[2:0] ramp_gain[1:0] vref_ctrl[4:0] vref_range[1:0] vcol_en,vcol_en vref_range<0> vref_range<1> vref_ctrl<0> vref_ctrl<1> vref_ctrl<2> vref_ctrl<3> vref_ctrl<4> ramp_gain<0> ramp_gain<1> ramp_vrefn<0> ramp_vrefn<1> ramp_vrefn<2> ramp_vrefp<0> ramp_vrefp<1> ramp_vrefp<2>,CRW,ramp_vrefp[2:0] ramp_vrefn[2:0] ramp_gain[1:0] vref_ctrl[4:0] vref_range[1:0] vcol_en
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
22,ramp_iface_regs,ramp_reset_start,00010110,0000000000000001,start_count[15:0],start_count<0> start_count<1> start_count<2> start_count<3> start_count<4> start_count<5> start_count<6> start_count<7> start_count<8> start_count<9> start_count<10> start_count<11> start_count<12> start_count<13> start_count<14> start_count<15>,CRW,ramp_reset_start[15:0]
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
23,ramp_iface_regs,ramp_reset_stop,00010111,0000000000000010,stop_count[15:0],stop_count<0> stop_count<1> stop_count<2> stop_count<3> stop_count<4> stop_count<5> stop_count<6> stop_count<7> stop_count<8> stop_count<9> stop_count<10> stop_count<11> stop_count<12> stop_count<13> stop_count<14> stop_count<15>,CRW,ramp_reset_stop[15:0]
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
24,ramp_iface_regs,ramp_hold_start,00011000,0000000100000000,start_count[15:0],start_count<0> start_count<1> start_count<2> start_count<3> start_count<4> start_count<5> start_count<6> start_count<7> start_count<8> start_count<9> start_count<10> start_count<11> start_count<12> start_count<13> start_count<14> start_count<15>,CRW,ramp_hold_start[15:0]
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
25,ramp_iface_regs,ramp_hold_stop,00011001,0000001000000000,stop_count[15:0],stop_count<0> stop_count<1> stop_count<2> stop_count<3> stop_count<4> stop_count<5> stop_count<6> stop_count<7> stop_count<8> stop_count<9> stop_count<10> stop_count<11> stop_count<12> stop_count<13> stop_count<14> stop_count<15>,CRW,ramp_hold_stop[15:0]
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
26,io_ctrl_regs,io_ctrl_0,00011010,0101010101010101,rs_pe rs_oen rs_ds rs_ie rt_pe rt_oen rt_ds rt_ie tx1_pe tx1_oen tx1_ds tx1_ie tx2_pe tx2_oen tx2_ds tx2_ie,tx2_ie tx2_ds tx2_oen tx2_pe tx1_ie tx1_ds tx1_oen tx1_pe rt_ie rt_ds rt_oen rt_pe rs_ie rs_ds rs_oen rs_pe,CRW,rs_pe rs_oen rs_ds rs_ie rt_pe rt_oen rt_ds rt_ie tx1_pe tx1_oen tx1_ds tx1_ie tx2_pe tx2_oen tx2_ds tx2_ie
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
