0,row_iface_regs,row_addr_start,00000000,0000000000000000,dft_bus_sel addr_bus_sel dac_bus_sel[1:0] addr_start[11:0],addr_start<0> addr_start<1> addr_start<2> addr_start<3> addr_start<4> addr_start<5> addr_start<6> addr_start<7> addr_start<8> addr_start<9> addr_start<10> addr_start<11> dac_bus_sel<0> dac_bus_sel<1> addr_bus_sel dft_bus_sel,CRW,dft_bus_sel addr_bus_sel dac_bus_sel[1:0] row_addr_start[11:0]
27,io_ctrl_regs,io_ctrl_1,00011011,0101010101010101,hinc_pe hinc_oen hinc_ds hinc_ie hsync_pe hsync_oen hsync_ds hsync_ie vinc_pe vinc_oen vinc_ds vinc_ie vsync_pe vsync_oen vsync_ds vsync_ie,vsync_ie vsync_ds vsync_oen vsync_pe vinc_ie vinc_ds vinc_oen vinc_pe hsync_ie hsync_ds hsync_oen hsync_pe hinc_ie hinc_ds hinc_oen hinc_pe,CRW,hinc_pe hinc_oen hinc_ds hinc_ie hsync_pe hsync_oen hsync_ds hsync_ie vinc_pe vinc_oen vinc_ds vinc_ie vsync_pe vsync_oen vsync_ds vsync_ie
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
28,io_ctrl_regs,dig_clk_ctrl,00011100,0110101000000000,div2_clk_sel lvds_pad_pd clk_pad_bias[1:0] dclk_pad_bias[1:0] data_pad_bias[1:0] des_data_sel[2:0] hss_clk_sel afe_reset des_reset ser_reset global_reset,global_reset ser_reset des_reset afe_reset hss_clk_sel des_data_sel<0> des_data_sel<1> des_data_sel<2> data_pad_bias<0> data_pad_bias<1> dclk_pad_bias<0> dclk_pad_bias<1> clk_pad_bias<0> clk_pad_bias<1> lvds_pad_pd div2_clk_sel,CRW,div2_clk_sel lvds_pad_pd clk_pad_bias[1:0] dclk_pad_bias[1:0] data_pad_bias[1:0] des_data_sel[2:0] hss_clk_sel afe_reset des_reset ser_reset global_reset
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
29,io_ctrl_regs,data_io_ctrl_0,00011101,0011001100000000,clk_term clk_aux_sel clk_pdrx clk_pdtx dclk_term dclk_aux_sel dclk_pdrx dclk_pdtx data_term[7:0],data_term<0> data_term<1> data_term<2> data_term<3> data_term<4> data_term<5> data_term<6> data_term<7> dclk_pdtx dclk_pdrx dclk_aux_sel dclk_term clk_pdtx clk_pdrx clk_aux_sel clk_term,CRW,clk_term clk_aux_sel clk_pdrx clk_pdtx dclk_term dclk_aux_sel dclk_pdrx dclk_pdtx data_term[7:0]
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
30,io_ctrl_regs,data_io_ctrl_1,00011110,1111111111111111,data_pdrx[7:0] data_pdtx[7:0],data_pdtx<0> data_pdtx<1> data_pdtx<2> data_pdtx<3> data_pdtx<4> data_pdtx<5> data_pdtx<6> data_pdtx<7> data_pdrx<0> data_pdrx<1> data_pdrx<2> data_pdrx<3> data_pdrx<4> data_pdrx<5> data_pdrx<6> data_pdrx<7>,CRW,data_pdrx[7:0] data_pdtx[7:0]
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
31,dft_ctrl_regs,deserializer_ctrl,00011111,0000001001000001,datafall[2:0] datarise[2:0] clkfall[2:0] clkrise[2:0] dataslow clkslow des_static_samp_en des_pd,des_pd des_static_samp_en clkslow dataslow clkrise<0> clkrise<1> clkrise<2> clkfall<0> clkfall<1> clkfall<2> datarise<0> datarise<1> datarise<2> datafall<0> datafall<1> datafall<2>,CRW,datafall[2:0] datarise[2:0] clkfall[2:0] clkrise[2:0] dataslow clkslow des_static_samp_en des_pd
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
32,dft_ctrl_regs,dft_ctrl_0,00100000,0000000000010001,latency[2:0] des_tx2_samp_en gpio_enable hsync_hinc_sel gpio31_sel[1:0] gpio0_sel[1:0] aux_adc_en slew_trim[2:0] ser_dll_slow_en ser_dll_pd,ser_dll_pd ser_dll_slow_en slew_trim<0> slew_trim<1> slew_trim<2> aux_adc_en gpio0_sel<0> gpio0_sel<1> gpio31_sel<0> gpio31_sel<1> hsync_hinc_sel gpio_enable des_tx2_samp_en latency<0> latency<1> latency<2>,CRW,latency[2:0] des_tx2_samp_en gpio_enable hsync_hinc_sel gpio31_sel[1:0] gpio0_sel[1:0] aux_adc_en slew_trim[2:0] ser_dll_slow_en ser_dll_pd
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
33,dft_ctrl_regs,dft_ctrl_1,00100001,0000000000101000,symbol_static_sel[1:0] symbol_mux_mode dft_static_sel dft_data_mode dft_bus_format static_pat_lsb[9:0],static_pat_lsb<0> static_pat_lsb<1> static_pat_lsb<2> static_pat_lsb<3> static_pat_lsb<4> static_pat_lsb<5> static_pat_lsb<6> static_pat_lsb<7> static_pat_lsb<8> static_pat_lsb<9> dft_bus_format dft_data_mode dft_static_sel symbol_mux_mode symbol_static_sel<0> symbol_static_sel<1>,CRW,symbol_static_sel[1:0] symbol_mux_mode dft_static_sel dft_data_mode dft_bus_format static_pat_lsb[9:0]
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
34,dft_ctrl_regs,dft_ctrl_2,00100010,0000001111101110,datapath_in_static_sel datapath_in_mode streaming_mode[1:0] crc_en scram_en static_pat_msb[9:0],static_pat_msb<0> static_pat_msb<1> static_pat_msb<2> static_pat_msb<3> static_pat_msb<4> static_pat_msb<5> static_pat_msb<6> static_pat_msb<7> static_pat_msb<8> static_pat_msb<9> scram_en crc_en streaming_mode<0> streaming_mode<1> datapath_in_mode datapath_in_static_sel,CRW,datapath_in_static_sel datapath_in_mode streaming_mode[1:0] crc_en scram_en static_pat_msb[9:0]
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
35,dft_ctrl_regs,dft_stat_0,00100011,0011110000000000,dig_dft_stat_0_spare[1:0] adc_count[3:0] des_out_lsb[9:0],des_out_lsb<0> des_out_lsb<1> des_out_lsb<2> des_out_lsb<3> des_out_lsb<4> des_out_lsb<5> des_out_lsb<6> des_out_lsb<7> des_out_lsb<8> des_out_lsb<9> adc_count<0> adc_count<1> adc_count<2> adc_count<3> dig_dft_stat_0_spare<0> dig_dft_stat_0_spare<1>,CRO,dig_dft_stat_0_spare[1:0] adc_count[3:0] des_out_lsb[9:0]
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
36,dft_ctrl_regs,dft_stat_1,00100100,0000000000000000,dig_dft_stat_1_spare[2:0] chiplet_id_val[2:0] des_out_msb[9:0],des_out_msb<0> des_out_msb<1> des_out_msb<2> des_out_msb<3> des_out_msb<4> des_out_msb<5> des_out_msb<6> des_out_msb<7> des_out_msb<8> des_out_msb<9> chiplet_id_val<0> chiplet_id_val<1> chiplet_id_val<2> dig_dft_stat_1_spare<0> dig_dft_stat_1_spare<1> dig_dft_stat_1_spare<2>,CRO,dig_dft_stat_1_spare[2:0] chiplet_id_val[2:0] des_out_msb[9:0]
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
0,s1_ctrl_regs,chip_info,00000000,0001110000000000,chip_id[7:0] chip_all_layer_rev[3:0] chip_metal_rev[3:0],chip_metal_rev<0> chip_metal_rev<1> chip_metal_rev<2> chip_metal_rev<3> chip_all_layer_rev<0> chip_all_layer_rev<1> chip_all_layer_rev<2> chip_all_layer_rev<3> chip_id<0> chip_id<1> chip_id<2> chip_id<3> chip_id<4> chip_id<5> chip_id<6> chip_id<7>,TRO,chip_id[7:0] chip_all_layer_rev[3:0] chip_metal_rev[3:0]
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
1,s1_ctrl_regs,s1_gpio_ctrl,00000001,0101010101010101,s1_gpio3_pe s1_gpio3_oen s1_gpio3_ds s1_gpio3_ie s1_gpio2_pe s1_gpio2_oen s1_gpio2_ds s1_gpio2_ie s1_gpio1_pe s1_gpio1_oen s1_gpio1_ds s1_gpio1_ie s1_gpio0_pe s1_gpio0_oen s1_gpio0_ds s1_gpio0_ie,s1_gpio0_ie s1_gpio0_ds s1_gpio0_oen s1_gpio0_pe s1_gpio1_ie s1_gpio1_ds s1_gpio1_oen s1_gpio1_pe s1_gpio2_ie s1_gpio2_ds s1_gpio2_oen s1_gpio2_pe s1_gpio3_ie s1_gpio3_ds s1_gpio3_oen s1_gpio3_pe,TRW,s1_gpio3_pe s1_gpio3_oen s1_gpio3_ds s1_gpio3_ie s1_gpio2_pe s1_gpio2_oen s1_gpio2_ds s1_gpio2_ie s1_gpio1_pe s1_gpio1_oen s1_gpio1_ds s1_gpio1_ie s1_gpio0_pe s1_gpio0_oen s1_gpio0_ds s1_gpio0_ie
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
16,s0_grp0_regs,aux_ctrl_0,00010000,1000011110001001,adc_vtr_sel[4:0] isf[6:0] adc_vcm_sel[1:0] adc_vfs_sel[1:0],adc_vfs_sel<0> adc_vfs_sel<1> adc_vcm_sel<0> adc_vcm_sel<1> isf<0> isf<1> isf<2> isf<3> isf<4> isf<5> isf<6> adc_vtr_sel<0> adc_vtr_sel<1> adc_vtr_sel<2> adc_vtr_sel<3> adc_vtr_sel<4>,TRW,aux_adc_vtr_sel[4:0] aux_isf[6:0] aux_adc_vcm_sel[1:0] aux_adc_vfs_sel[1:0]
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
17,s0_grp2_regs,aux_ctrl_1,00010001,0000100111110001,spare[5:0] bgap_ctrl[5:0] aout_sel[2:0] aout_disable,aout_disable aout_sel<0> aout_sel<1> aout_sel<2> bgap_ctrl<0> bgap_ctrl<1> bgap_ctrl<2> bgap_ctrl<3> bgap_ctrl<4> bgap_ctrl<5> spare<0> spare<1> spare<2> spare<3> spare<4> spare<5>,TRW,aux_ctrl_1_spare[5:0] aux_bgap_rext_en aux_bgap_trim[3:0] aux_bgap_pd aux_aout_sel[2:0] aux_aout_disable
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
18,s0_grp0_regs,aux_ctrl_2,00010010,1001010010010110,spare adc_gpio_samp_en adc_static_samp_en vcm_sel[1:0] pga_gain[1:0] clk_sel[4:0] afe_dll_slow_en afe_pd_mode afe_pd afe_reset,afe_reset afe_pd afe_pd_mode afe_dll_slow_en clk_sel<0> clk_sel<1> clk_sel<2> clk_sel<3> clk_sel<4> pga_gain<0> pga_gain<1> vcm_sel<0> vcm_sel<1> adc_static_samp_en adc_gpio_samp_en spare,TRW,aux_ctrl_2_spare aux_adc_gpio_samp_en aux_adc_static_samp_en aux_pga_vcm_sel[1:0] aux_pga_gain[1:0] aux_clk_sel[4:0] aux_afe_dll_slow_en aux_afe_pd_mode aux_afe_pd aux_afe_reset
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
19,s0_grp0_regs,aux_ctrl_3,00010011,0011111111111111,ib_ctrl[15:0],ib_ctrl<0> ib_ctrl<1> ib_ctrl<2> ib_ctrl<3> ib_ctrl<4> ib_ctrl<5> ib_ctrl<6> ib_ctrl<7> ib_ctrl<8> ib_ctrl<9> ib_ctrl<10> ib_ctrl<11> ib_ctrl<12> ib_ctrl<13> ib_ctrl<14> ib_ctrl<15>,TRW,aux_ib_80u[1:0] aux_ib_100u_6[1:0] aux_ib_100u_5[1:0] aux_ib_100u_4[1:0] aux_ib_100u_3[1:0] aux_ib_100u_2[1:0] aux_ib_100u_1[1:0] aux_ib_100u_0[1:0]
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
20,s0_grp2_regs,aux_ctrl_4,00010100,0000100000110101,spare amux_en ramp_en vcol_en amux_pd amux_sel[3:0] vref_ctrl[4:0] vref_range[1:0],vref_range<0> vref_range<1> vref_ctrl<0> vref_ctrl<1> vref_ctrl<2> vref_ctrl<3> vref_ctrl<4> amux_sel<0> amux_sel<1> amux_sel<2> amux_sel<3> amux_pd vcol_en ramp_en amux_en spare,TRW,aux_ctrl_4_spare aux_amux_en aux_ramp_en aux_vcol_en s0_hs_amux_pd s0_hs_amux_sel[3:0] aux_vref_ctrl[4:0] aux_vref_range[1:0]
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
21,s0_grp1_regs,s0_gpio_ctrl,00010101,0101010101010101,s0_gpio3_pe s0_gpio3_oen s0_gpio3_ds s0_gpio3_ie s0_gpio2_pe s0_gpio2_oen s0_gpio2_ds s0_gpio2_ie s0_gpio1_pe s0_gpio1_oen s0_gpio1_ds s0_gpio1_ie s0_gpio0_pe s0_gpio0_oen s0_gpio0_ds s0_gpio0_ie,s0_gpio0_ie s0_gpio0_ds s0_gpio0_oen s0_gpio0_pe s0_gpio1_ie s0_gpio1_ds s0_gpio1_oen s0_gpio1_pe s0_gpio2_ie s0_gpio2_ds s0_gpio2_oen s0_gpio2_pe s0_gpio3_ie s0_gpio3_ds s0_gpio3_oen s0_gpio3_pe,TRW,s0_gpio3_pe s0_gpio3_oen s0_gpio3_ds s0_gpio3_ie s0_gpio2_pe s0_gpio2_oen s0_gpio2_ds s0_gpio2_ie s0_gpio1_pe s0_gpio1_oen s0_gpio1_ds s0_gpio1_ie s0_gpio0_pe s0_gpio0_oen s0_gpio0_ds s0_gpio0_ie
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
22,s0_grp0_regs,aux_adc_data,00010110,0000000000000000,spare[5:0] aux_adc_data[9:0],aux_adc_data<0> aux_adc_data<1> aux_adc_data<2> aux_adc_data<3> aux_adc_data<4> aux_adc_data<5> aux_adc_data<6> aux_adc_data<7> aux_adc_data<8> aux_adc_data<9> spare<0> spare<1> spare<2> spare<3> spare<4> spare<5>,TRO,aux_adc_data_spare[5:0] aux_adc_data[9:0]
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
23,s0_grp1_regs,s0_rng_ctrl,00010111,0000000000000001,rng_sample_en rng_rowid[3:0] rng_pctrl[3:0] rng_nctrl[3:0] rng_gain[1:0] rng_pd,rng_pd rng_gain<0> rng_gain<1> rng_nctrl<0> rng_nctrl<1> rng_nctrl<2> rng_nctrl<3> rng_pctrl<0> rng_pctrl<1> rng_pctrl<2> rng_pctrl<3> rng_rowid<0> rng_rowid<1> rng_rowid<2> rng_rowid<3> rng_sample_en,TRW,rng_sample_en rng_rowid[3:0] rng_pctrl[3:0] rng_nctrl[3:0] rng_gain[1:0] rng_pd
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
24,s0_grp1_regs,s0_rng_stat,00011000,0000000000000000,rng_dataout[15:0],rng_dataout<0> rng_dataout<1> rng_dataout<2> rng_dataout<3> rng_dataout<4> rng_dataout<5> rng_dataout<6> rng_dataout<7> rng_dataout<8> rng_dataout<9> rng_dataout<10> rng_dataout<11> rng_dataout<12> rng_dataout<13> rng_dataout<14> rng_dataout<15>,TRO,rng_dataout[15:0]
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
25,s0_grp2_regs,s0_dft_ctrl,00011001,1100111111000000,tsense_pd[1:0] tsense_sel[1:0] hss_pd[5:0] hss_sela[5:0],hss_sela<0> hss_sela<1> hss_sela<2> hss_sela<3> hss_sela<4> hss_sela<5> hss_pd<0> hss_pd<1> hss_pd<2> hss_pd<3> hss_pd<4> hss_pd<5> tsense_sel<0> tsense_sel<1> tsense_pd<0> tsense_pd<1>,TRW,s0_tsense_pd[1:0] s0_tsense_sel[1:0] s0_sampler_pd s0_sampler_sela[5:0]
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
